Date,Category,Value,Product,Sales,Region
2023-02-17,A,50.0,Product2,717.0,South
2023-02-18,B,10.0,Product3,828.0,South
2023-02-19,B,5.0,Product3,304.0,West
2023-02-20,B,23.0,Product1,681.0,South
2023-02-21,A,10.0,Product1,655.0,South
2023-02-22,B,44.0,Product2,940.0,South
2023-02-23,A,2.0,Product3,912.0,West
2023-02-24,B,13.0,Product3,327.0,West
2023-02-25,C,40.0,Product1,795.0,West
2023-02-26,C,2.0,Product3,718.0,South
2023-02-27,A,84.0,Product1,695.0,West
2023-02-28,C,65.0,Product2,949.0,South
2023-03-01,C,63.0,Product1,349.0,East
2023-03-02,B,73.0,Product3,974.0,South
2023-03-03,A,17.0,Product2,540.0,North
2023-03-04,B,9.0,Product1,632.0,West
2023-03-05,B,75.0,Product1,295.0,West
2023-03-06,B,15.0,Product2,789.0,North
2023-03-07,B,24.0,Product2,618.0,South
2023-03-08,B,,Product1,169.0,East
2023-03-09,B,35.0,Product3,738.0,North
2023-03-10,B,94.0,Product1,498.0,North
2023-03-11,A,95.0,Product2,771.0,South
2023-03-12,C,49.0,Product1,859.0,West
2023-03-13,B,69.0,Product2,302.0,South
2023-03-14,B,62.0,Product2,247.0,North
2023-03-15,B,60.0,Product3,571.0,North
2023-03-16,B,50.0,Product2,754.0,West
2023-03-17,B,78.0,Product2,298.0,West
2023-03-18,B,75.0,Product3,525.0,West
2023-03-19,C,9.0,Product2,765.0,South
2023-03-20,C,34.0,Product3,591.0,West
2023-03-21,B,,Product3,987.0,North
2023-03-22,C,99.0,Product2,995.0,North
2023-03-23,A,35.0,Product2,,East
2023-03-24,B,1.0,Product1,412.0,South
2023-03-25,A,40.0,Product3,264.0,East
2023-03-26,A,64.0,Product1,413.0,North
2023-03-27,B,22.0,Product2,120.0,East
2023-03-28,C,60.0,Product1,181.0,North
2023-03-29,A,64.0,Product3,680.0,East
2023-03-30,B,93.0,Product1,230.0,West
2023-03-31,A,72.0,Product3,698.0,East
2023-04-01,A,11.0,Product2,829.0,West
2023-04-02,A,14.0,Product2,404.0,West
2023-04-03,A,60.0,Product3,470.0,South
2023-04-04,C,30.0,Product2,956.0,West
2023-04-05,A,35.0,Product2,952.0,West
2023-04-06,A,85.0,Product2,483.0,East
2023-04-07,A,37.0,Product2,544.0,North
2023-04-08,C,5.0,Product3,524.0,South
2023-04-09,A,83.0,Product1,260.0,West
2023-04-10,A,78.0,Product1,,South
2023-04-11,C,26.0,Product2,728.0,East
2023-04-12,C,62.0,Product1,807.0,West
2023-04-13,C,4.0,Product1,994.0,East
2023-04-14,A,89.0,Product2,589.0,South
2023-04-15,C,,Product2,426.0,East
2023-04-16,C,89.0,Product1,697.0,South
2023-04-17,A,18.0,Product3,388.0,East
2023-04-18,C,40.0,Product2,692.0,South
2023-04-19,A,72.0,Product3,763.0,North
2023-04-20,B,39.0,Product1,672.0,East
2023-04-21,C,14.0,Product2,672.0,East
2023-04-22,B,32.0,Product3,453.0,North
2023-04-23,A,51.0,Product2,127.0,North
2023-04-24,C,38.0,Product1,142.0,East
2023-04-25,A,97.0,Product3,780.0,North
2023-04-26,B,23.0,Product1,522.0,West
2023-04-27,A,,Product1,697.0,South
2023-04-28,C,15.0,Product2,276.0,South
2023-04-29,C,97.0,Product3,628.0,South
2023-04-30,B,25.0,Product1,709.0,West
2023-05-01,A,17.0,Product1,593.0,North
2023-05-02,C,97.0,Product3,297.0,North
2023-05-03,B,66.0,Product1,709.0,East
2023-05-04,C,78.0,Product1,676.0,North
2023-05-05,C,53.0,Product3,941.0,East
2023-05-06,A,51.0,Product3,952.0,West
2023-05-07,C,39.0,Product3,616.0,South
2023-05-08,A,51.0,Product3,613.0,South
2023-05-09,C,70.0,Product2,121.0,South
2023-05-10,B,6.0,Product3,211.0,North
2023-05-11,C,67.0,Product2,156.0,East
2023-05-12,A,7.0,Product2,165.0,East
2023-05-13,A,51.0,Product2,941.0,West
2023-05-14,B,72.0,Product1,197.0,North
2023-05-15,C,42.0,Product2,243.0,West
2023-05-16,C,64.0,Product2,979.0,East
2023-05-17,B,15.0,Product1,534.0,East
2023-05-18,C,29.0,Product1,736.0,South
2023-05-19,C,33.0,Product1,778.0,North
2023-05-20,A,94.0,Product3,185.0,East
2023-05-21,C,27.0,Product1,687.0,South
2023-05-22,C,36.0,Product1,443.0,North
2023-05-23,B,29.0,Product2,393.0,West
2023-05-24,B,38.0,Product1,670.0,North
2023-05-25,A,57.0,Product3,749.0,North
2023-05-26,C,97.0,Product1,710.0,East
2023-05-27,C,27.0,Product3,803.0,East
2023-05-28,C,55.0,Product1,342.0,North
2023-05-29,A,33.0,Product1,930.0,East
2023-05-30,A,68.0,Product1,660.0,East
2023-05-31,B,86.0,Product1,131.0,East
2023-06-01,A,66.0,Product3,490.0,South
2023-06-02,C,10.0,Product3,376.0,South
2023-06-03,C,5.0,Product2,631.0,North
2023-06-04,A,74.0,Product3,253.0,East
2023-06-05,C,97.0,Product1,482.0,South
2023-06-06,C,38.0,Product2,167.0,North
2023-06-07,A,13.0,Product2,977.0,East
2023-06-08,A,31.0,Product2,983.0,West
2023-06-09,C,47.0,Product1,313.0,East
2023-06-10,C,88.0,Product3,754.0,East
2023-06-11,C,,Product1,475.0,South
2023-06-12,B,56.0,Product2,843.0,North
2023-06-13,B,15.0,Product1,312.0,North
2023-06-14,B,29.0,Product1,178.0,South
2023-06-15,A,8.0,Product3,825.0,East
2023-06-16,B,5.0,Product3,727.0,West
2023-06-17,A,,Product2,703.0,East
2023-06-18,A,47.0,Product1,881.0,East
2023-06-19,B,68.0,Product1,480.0,West
2023-06-20,B,76.0,Product3,779.0,South
2023-06-21,B,,Product1,157.0,North
2023-06-22,C,2.0,Product1,895.0,South
2023-06-23,B,27.0,Product1,125.0,South
2023-06-24,C,95.0,Product3,980.0,East
2023-06-25,A,36.0,Product2,546.0,North
2023-06-26,C,36.0,Product2,165.0,North
2023-06-27,B,26.0,Product1,859.0,South
2023-06-28,A,43.0,Product2,,West
2023-06-29,A,27.0,Product3,998.0,South
2023-06-30,A,69.0,Product3,143.0,West
2023-07-01,C,20.0,Product2,196.0,North
2023-07-02,B,11.0,Product2,,South
2023-07-03,A,74.0,Product1,326.0,East
2023-07-04,A,38.0,Product2,873.0,South
2023-07-05,A,6.0,Product1,778.0,North
2023-07-06,C,72.0,Product1,535.0,East
2023-07-07,C,23.0,Product3,890.0,East
2023-07-08,B,47.0,Product3,700.0,West
2023-07-09,C,90.0,Product3,478.0,East
2023-07-10,A,46.0,Product3,277.0,East
2023-07-11,B,12.0,Product2,526.0,South
2023-07-12,A,90.0,Product3,808.0,North
2023-07-13,A,13.0,Product2,406.0,West
2023-07-14,C,62.0,Product3,878.0,South
2023-07-15,B,82.0,Product2,603.0,East
2023-07-16,C,89.0,Product1,367.0,East
2023-07-17,C,97.0,Product2,685.0,West
2023-07-18,B,60.0,Product2,107.0,North
2023-07-19,A,43.0,Product3,607.0,West
2023-07-20,A,76.0,Product2,575.0,South
2023-07-21,B,68.0,Product1,396.0,West
2023-07-22,A,5.0,Product1,263.0,East
2023-07-23,B,37.0,Product3,584.0,South
2023-07-24,B,72.0,Product1,,East
2023-07-25,C,92.0,Product2,171.0,North
2023-07-26,B,31.0,Product1,666.0,East
2023-07-27,C,9.0,Product3,658.0,East
2023-07-28,A,51.0,Product2,337.0,West
2023-07-29,A,29.0,Product3,203.0,East
2023-07-30,A,78.0,Product2,309.0,South
2023-07-31,A,40.0,Product1,653.0,South
2023-08-01,C,41.0,Product3,,North
2023-08-02,A,86.0,Product3,567.0,South
2023-08-03,B,11.0,Product2,553.0,West
2023-08-04,B,23.0,Product3,367.0,North
2023-08-05,B,1.0,Product2,485.0,South
2023-08-06,C,46.0,Product2,874.0,West
2023-08-07,A,21.0,Product2,947.0,South
2023-08-08,A,90.0,Product2,486.0,South
2023-08-09,A,36.0,Product1,976.0,East
2023-08-10,C,54.0,Product2,358.0,South
2023-08-11,B,87.0,Product3,382.0,South
2023-08-12,B,57.0,Product1,725.0,West
2023-08-13,A,1.0,Product3,974.0,West
2023-08-14,B,63.0,Product1,,East
2023-08-15,B,54.0,Product2,585.0,South
2023-08-16,C,,Product1,319.0,East
2023-08-17,C,40.0,Product1,228.0,South
2023-08-18,C,15.0,Product3,619.0,North
2023-08-19,C,21.0,Product3,712.0,North
2023-08-20,A,47.0,Product2,991.0,East
2023-08-21,C,73.0,Product1,787.0,East
2023-08-22,B,53.0,Product1,718.0,East
2023-08-23,A,9.0,Product1,712.0,West
2023-08-24,B,74.0,Product2,359.0,West
2023-08-25,B,52.0,Product2,465.0,West
2023-08-26,B,57.0,Product2,857.0,East
2023-08-27,C,26.0,Product2,886.0,South
2023-08-28,C,41.0,Product2,643.0,North
2023-08-29,A,35.0,Product3,748.0,East
2023-08-30,A,63.0,Product1,623.0,West
2023-08-31,C,25.0,Product1,913.0,West
2023-09-01,B,90.0,Product1,986.0,East
2023-09-02,A,75.0,Product1,115.0,East
2023-09-03,C,38.0,Product1,228.0,West
2023-09-04,C,2.0,Product1,674.0,South
2023-09-05,C,7.0,Product1,208.0,West
2023-09-06,B,82.0,Product1,986.0,West
2023-09-07,C,91.0,Product3,632.0,East
2023-09-08,C,34.0,Product1,769.0,South
2023-09-09,C,91.0,Product3,368.0,West
2023-09-10,C,17.0,Product2,261.0,West
2023-09-11,A,43.0,Product1,359.0,North
2023-09-12,A,,Product2,201.0,East
2023-09-13,C,51.0,Product2,605.0,North
2023-09-14,B,54.0,Product2,834.0,North
2023-09-15,A,24.0,Product3,670.0,West
2023-09-16,C,25.0,Product2,346.0,East
2023-09-17,A,71.0,Product2,739.0,South
2023-09-18,A,52.0,Product2,894.0,West
2023-09-19,B,70.0,Product1,936.0,South
2023-09-20,C,88.0,Product1,636.0,South
2023-09-21,C,33.0,Product3,230.0,East
2023-09-22,B,49.0,Product3,452.0,North
2023-09-23,B,29.0,Product1,,East
2023-09-24,C,63.0,Product3,892.0,South
2023-09-25,C,22.0,Product1,765.0,West
2023-09-26,B,26.0,Product2,481.0,South
2023-09-27,A,28.0,Product2,744.0,West
2023-09-28,A,85.0,Product3,326.0,West
2023-09-29,B,49.0,Product1,800.0,East
2023-09-30,A,71.0,Product1,575.0,South
2023-10-01,B,81.0,Product3,576.0,North
2023-10-02,A,84.0,Product1,364.0,South
2023-10-03,A,49.0,Product2,471.0,South
2023-10-04,C,20.0,Product3,585.0,North
2023-10-05,C,86.0,Product3,533.0,East
2023-10-06,A,92.0,Product1,745.0,South
2023-10-07,A,63.0,Product3,310.0,South
2023-10-08,C,61.0,Product1,671.0,West
2023-10-09,C,49.0,Product1,476.0,South
2023-10-10,C,71.0,Product1,494.0,North
2023-10-11,B,1.0,Product1,549.0,West
2023-10-12,A,96.0,Product1,463.0,East
2023-10-13,C,13.0,Product3,975.0,West
2023-10-14,A,94.0,Product2,556.0,North
2023-10-15,B,87.0,Product2,824.0,North
2023-10-16,B,51.0,Product3,827.0,West
2023-10-17,C,56.0,Product3,325.0,East
2023-10-18,B,83.0,Product2,230.0,West
2023-10-19,A,62.0,Product2,,East
2023-10-20,C,32.0,Product2,575.0,West
2023-10-21,A,30.0,Product2,897.0,North
2023-10-22,A,29.0,Product2,376.0,South
2023-10-23,B,49.0,Product1,255.0,South
2023-10-24,B,45.0,Product3,,East
2023-10-25,B,93.0,Product1,317.0,East
2023-10-26,B,30.0,Product2,289.0,East
2023-10-27,B,16.0,Product2,516.0,North
2023-10-28,C,40.0,Product2,774.0,West
2023-10-29,A,,Product1,791.0,North
2023-10-30,A,18.0,Product1,645.0,South
2023-10-31,A,1.0,Product2,140.0,East
2023-11-01,A,78.0,Product1,406.0,West
2023-11-02,B,47.0,Product1,437.0,South
2023-11-03,A,66.0,Product2,413.0,South
2023-11-04,C,92.0,Product1,,South
2023-11-05,C,94.0,Product3,378.0,North
2023-11-06,A,38.0,Product3,275.0,East
2023-11-07,A,51.0,Product3,995.0,South
2023-11-08,C,63.0,Product3,,East
2023-11-09,C,4.0,Product2,372.0,North
2023-11-10,B,1.0,Product2,936.0,South
2023-11-11,C,8.0,Product2,719.0,North
2023-11-12,B,29.0,Product3,750.0,North
2023-11-13,B,55.0,Product3,961.0,East
2023-11-14,B,3.0,Product1,882.0,South
2023-11-15,B,32.0,Product1,958.0,North
2023-11-16,B,,Product3,388.0,South
2023-11-17,A,74.0,Product3,823.0,East
2023-11-18,C,83.0,Product3,992.0,North
2023-11-19,B,34.0,Product3,371.0,East
2023-11-20,C,97.0,Product1,165.0,South
2023-11-21,C,87.0,Product3,582.0,South
2023-11-22,B,55.0,Product1,347.0,East
2023-11-23,A,92.0,Product3,255.0,West
2023-11-24,B,32.0,Product3,146.0,North
2023-11-25,A,50.0,Product3,553.0,South
2023-11-26,C,7.0,Product1,,South
2023-11-27,A,93.0,Product1,759.0,North
2023-11-28,A,8.0,Product2,223.0,East
2023-11-29,A,65.0,Product3,100.0,East
2023-11-30,C,57.0,Product2,858.0,East
2023-12-01,C,67.0,Product2,954.0,West
2023-12-02,A,88.0,Product1,739.0,West
2023-12-03,A,87.0,Product1,290.0,South
2023-12-04,B,59.0,Product2,678.0,East
2023-12-05,A,72.0,Product3,615.0,North
2023-12-06,B,54.0,Product1,541.0,South
2023-12-07,A,67.0,Product3,914.0,North
2023-12-08,B,51.0,Product3,905.0,South
2023-12-09,C,97.0,Product2,242.0,West
2023-12-10,A,92.0,Product2,290.0,South
2023-12-11,A,8.0,Product2,632.0,West
2023-12-12,A,34.0,Product2,326.0,South
2023-12-13,A,35.0,Product1,412.0,East
2023-12-14,B,96.0,Product1,728.0,North
2023-12-15,A,88.0,Product2,401.0,East
2023-12-16,C,78.0,Product1,753.0,South
2023-12-17,C,32.0,Product2,559.0,South
2023-12-18,A,46.0,Product3,500.0,South
2023-12-19,C,16.0,Product3,650.0,West
2023-12-20,A,68.0,Product3,492.0,North
2023-12-21,A,37.0,Product2,966.0,North
2023-12-22,C,54.0,Product3,863.0,South
2023-12-23,A,85.0,Product1,944.0,South
2023-12-24,C,14.0,Product3,306.0,West
2023-12-25,B,,Product3,309.0,East
2023-12-26,A,55.0,Product3,214.0,East
2023-12-27,B,48.0,Product1,836.0,North
2023-12-28,C,82.0,Product2,745.0,West
2023-12-29,B,7.0,Product1,350.0,South
2023-12-30,B,74.0,Product2,318.0,North
2023-12-31,C,7.0,Product2,506.0,West
2024-01-01,B,33.0,Product3,542.0,East
2024-01-02,B,23.0,Product2,702.0,West
2024-01-03,C,85.0,Product1,453.0,East
2024-01-04,B,19.0,Product1,987.0,West
2024-01-05,C,19.0,Product2,657.0,North
2024-01-06,B,36.0,Product3,649.0,East
2024-01-07,C,29.0,Product3,241.0,North
2024-01-08,C,60.0,Product1,,North
2024-01-09,B,82.0,Product3,600.0,East
2024-01-10,B,2.0,Product2,939.0,East
2024-01-11,B,1.0,Product2,801.0,South
2024-01-12,A,47.0,Product1,646.0,South
2024-01-13,A,69.0,Product2,758.0,South
2024-01-14,A,20.0,Product1,641.0,North
2024-01-15,C,11.0,Product2,945.0,North
2024-01-16,B,2.0,Product1,606.0,South
2024-01-17,C,67.0,Product3,695.0,North
2024-01-18,A,87.0,Product2,980.0,North
2024-01-19,B,12.0,Product2,380.0,East
2024-01-20,C,20.0,Product1,523.0,East
2024-01-21,B,5.0,Product1,955.0,North
2024-01-22,C,37.0,Product2,369.0,South
2024-01-23,B,38.0,Product1,253.0,West
2024-01-24,A,94.0,Product2,713.0,South
2024-01-25,A,9.0,Product3,826.0,West
2024-01-26,B,98.0,Product1,761.0,South
2024-01-27,C,53.0,Product2,182.0,East
2024-01-28,A,44.0,Product3,721.0,North
2024-01-29,A,99.0,Product3,,North
2024-01-30,A,86.0,Product2,525.0,East
2024-01-31,B,24.0,Product1,374.0,West
2024-02-01,B,81.0,Product2,812.0,West
2024-02-02,C,74.0,Product3,383.0,West
2024-02-03,C,30.0,Product2,272.0,East
2024-02-04,C,59.0,Product1,426.0,West
2024-02-05,B,87.0,Product3,817.0,East
2024-02-06,B,96.0,Product2,162.0,South
2024-02-07,C,81.0,Product1,172.0,South
2024-02-08,C,,Product3,862.0,East
2024-02-09,B,14.0,Product1,735.0,North
2024-02-10,C,9.0,Product3,474.0,South
2024-02-11,A,40.0,Product2,732.0,West
2024-02-12,B,66.0,Product1,607.0,East
2024-02-13,C,25.0,Product3,886.0,West
2024-02-14,B,73.0,Product1,497.0,West
2024-02-15,A,22.0,Product1,219.0,North
2024-02-16,B,4.0,Product2,536.0,West
2024-02-17,B,26.0,Product1,928.0,North
2024-02-18,B,58.0,Product3,775.0,South
2024-02-19,B,29.0,Product3,564.0,East
2024-02-20,A,98.0,Product3,385.0,West
2024-02-21,B,87.0,Product3,364.0,East
2024-02-22,B,37.0,Product2,419.0,West
2024-02-23,C,75.0,Product1,772.0,East
2024-02-24,B,70.0,Product2,475.0,West
2024-02-25,C,18.0,Product1,919.0,West
2024-02-26,A,85.0,Product1,188.0,West
2024-02-27,A,42.0,Product1,753.0,West
2024-02-28,A,41.0,Product2,302.0,West
2024-02-29,A,38.0,Product1,920.0,West
2024-03-01,C,34.0,Product2,838.0,West
2024-03-02,B,17.0,Product3,433.0,West
2024-03-03,A,37.0,Product3,321.0,West
2024-03-04,B,25.0,Product1,140.0,East
2024-03-05,C,76.0,Product2,807.0,North
2024-03-06,C,87.0,Product3,167.0,West
2024-03-07,C,,Product2,875.0,North
2024-03-08,A,85.0,Product2,613.0,West
2024-03-09,B,,Product1,972.0,West
2024-03-10,B,57.0,Product3,736.0,East
2024-03-11,B,31.0,Product1,721.0,South
2024-03-12,C,6.0,Product1,,South
2024-03-13,A,91.0,Product3,731.0,East
2024-03-14,C,40.0,Product3,226.0,North
2024-03-15,C,98.0,Product2,354.0,South
2024-03-16,B,12.0,Product3,794.0,East
2024-03-17,C,53.0,Product2,115.0,East
2024-03-18,B,71.0,Product2,576.0,South
2024-03-19,A,10.0,Product2,161.0,North
2024-03-20,B,45.0,Product3,980.0,East
2024-03-21,A,17.0,Product1,531.0,West
2024-03-22,B,26.0,Product2,769.0,North
2024-03-23,C,85.0,Product1,367.0,North
2024-03-24,C,92.0,Product1,134.0,South
2024-03-25,A,62.0,Product3,878.0,South
2024-03-26,A,46.0,Product1,,West
2024-03-27,A,64.0,Product1,593.0,East
2024-03-28,B,2.0,Product3,661.0,South
2024-03-29,B,54.0,Product2,568.0,South
2024-03-30,A,65.0,Product1,866.0,North
2024-03-31,C,51.0,Product3,760.0,South
2024-04-01,B,53.0,Product1,424.0,South
2024-04-02,B,36.0,Product1,403.0,South
2024-04-03,B,26.0,Product2,375.0,South
2024-04-04,A,29.0,Product1,,North
2024-04-05,A,21.0,Product3,783.0,West
2024-04-06,A,11.0,Product1,300.0,West
2024-04-07,A,40.0,Product2,544.0,East
2024-04-08,A,11.0,Product2,423.0,South
2024-04-09,C,36.0,Product3,134.0,North
2024-04-10,C,59.0,Product2,581.0,East
2024-04-11,A,39.0,Product1,827.0,East
2024-04-12,B,99.0,Product2,579.0,West
2024-04-13,A,54.0,Product3,164.0,North
2024-04-14,C,98.0,Product2,107.0,North
2024-04-15,C,55.0,Product2,400.0,North
2024-04-16,B,24.0,Product2,442.0,West
2024-04-17,C,22.0,Product3,530.0,West
2024-04-18,A,69.0,Product2,523.0,West
2024-04-19,B,56.0,Product2,431.0,West
2024-04-20,A,,Product1,537.0,West
2024-04-21,A,36.0,Product3,687.0,South
2024-04-22,B,20.0,Product2,273.0,South
2024-04-23,A,83.0,Product3,658.0,North
2024-04-24,C,99.0,Product2,626.0,East
2024-04-25,A,81.0,Product2,972.0,North
2024-04-26,B,62.0,Product2,758.0,East
2024-04-27,B,98.0,Product1,125.0,West
2024-04-28,B,73.0,Product1,919.0,East
2024-04-29,A,26.0,Product1,704.0,North
2024-04-30,B,66.0,Product3,505.0,North
2024-05-01,B,73.0,Product3,331.0,East
2024-05-02,A,73.0,Product1,,South
2024-05-03,C,40.0,Product3,918.0,West
2024-05-04,A,17.0,Product2,649.0,West
2024-05-05,B,1.0,Product2,887.0,North
2024-05-06,B,89.0,Product2,604.0,South
2024-05-07,A,61.0,Product1,768.0,East
2024-05-08,C,43.0,Product3,278.0,West
2024-05-09,B,42.0,Product1,231.0,South
2024-05-10,B,25.0,Product3,922.0,West
2024-05-11,B,39.0,Product2,554.0,South
2024-05-12,A,35.0,Product1,447.0,South
2024-05-13,B,3.0,Product3,639.0,North
2024-05-14,C,44.0,Product3,871.0,West
2024-05-15,B,,Product2,505.0,East
2024-05-16,B,94.0,Product1,175.0,North
2024-05-17,C,98.0,Product1,678.0,North
2024-05-18,B,12.0,Product1,953.0,East
2024-05-19,A,19.0,Product2,591.0,North
2024-05-20,A,44.0,Product1,293.0,South
2024-05-21,A,59.0,Product2,261.0,South
2024-05-22,C,49.0,Product2,446.0,West
2024-05-23,B,61.0,Product2,460.0,West
2024-05-24,A,17.0,Product3,868.0,East
2024-05-25,C,74.0,Product1,683.0,West
2024-05-26,B,57.0,Product1,186.0,South
2024-05-27,C,55.0,Product2,361.0,East
2024-05-28,A,47.0,Product2,313.0,East
2024-05-29,A,12.0,Product1,764.0,West
2024-05-30,A,62.0,Product2,821.0,South
2024-05-31,C,80.0,Product1,672.0,East
2024-06-01,C,88.0,Product3,879.0,South
2024-06-02,A,83.0,Product2,361.0,South
2024-06-03,C,8.0,Product1,829.0,South
2024-06-04,A,95.0,Product2,382.0,West
2024-06-05,A,21.0,Product1,747.0,North
2024-06-06,B,81.0,Product1,566.0,North
2024-06-07,C,87.0,Product2,479.0,East
2024-06-08,A,80.0,Product3,,South
2024-06-09,A,70.0,Product1,548.0,West
2024-06-10,C,72.0,Product1,540.0,South
2024-06-11,B,25.0,Product1,192.0,South
2024-06-12,B,82.0,Product3,720.0,West
2024-06-13,A,89.0,Product3,852.0,North
2024-06-14,C,12.0,Product2,966.0,South
2024-06-15,B,15.0,Product3,523.0,South
2024-06-16,C,,Product2,,North
2024-06-17,C,26.0,Product2,390.0,West
2024-06-18,A,26.0,Product3,531.0,East
2024-06-19,B,,Product2,848.0,North
2024-06-20,A,32.0,Product3,951.0,East
2024-06-21,B,10.0,Product2,923.0,East
2024-06-22,B,16.0,Product3,788.0,North
2024-06-23,B,71.0,Product3,752.0,South
2024-06-24,B,17.0,Product2,800.0,East
2024-06-25,B,23.0,Product1,148.0,East
2024-06-26,C,,Product2,401.0,West
2024-06-27,A,85.0,Product3,980.0,South
2024-06-28,C,86.0,Product1,289.0,East
2024-06-29,B,7.0,Product2,235.0,West
2024-06-30,A,14.0,Product2,654.0,South
2024-07-01,B,79.0,Product2,503.0,North
2024-07-02,A,7.0,Product1,991.0,North
2024-07-03,C,9.0,Product3,964.0,West
2024-07-04,A,48.0,Product2,701.0,North
2024-07-05,A,72.0,Product2,906.0,East
2024-07-06,A,59.0,Product2,440.0,South
2024-07-07,A,87.0,Product2,856.0,East
2024-07-08,A,93.0,Product2,803.0,East
2024-07-09,B,,Product3,417.0,North
2024-07-10,A,95.0,Product3,717.0,East
2024-07-11,A,94.0,Product2,462.0,North
2024-07-12,C,39.0,Product1,921.0,South
2024-07-13,A,99.0,Product3,481.0,South
2024-07-14,C,18.0,Product1,332.0,East
2024-07-15,B,59.0,Product3,876.0,West
2024-07-16,A,17.0,Product2,443.0,North
2024-07-17,C,14.0,Product3,648.0,North
2024-07-18,C,31.0,Product2,916.0,East
2024-07-19,B,24.0,Product3,652.0,North
2024-07-20,A,99.0,Product2,628.0,North
2024-07-21,A,60.0,Product2,955.0,West
2024-07-22,C,45.0,Product2,888.0,West
2024-07-23,A,98.0,Product2,918.0,East
2024-07-24,C,3.0,Product1,670.0,West
2024-07-25,A,37.0,Product2,282.0,East
2024-07-26,C,43.0,Product1,140.0,South
2024-07-27,A,40.0,Product1,650.0,East
2024-07-28,B,90.0,Product2,496.0,South
2024-07-29,A,55.0,Product1,803.0,East
2024-07-30,A,87.0,Product3,878.0,North
2024-07-31,B,39.0,Product2,593.0,West
2024-08-01,A,15.0,Product1,758.0,South
2024-08-02,B,4.0,Product2,432.0,East
2024-08-03,A,93.0,Product2,226.0,West
2024-08-04,C,86.0,Product2,657.0,East
2024-08-05,C,25.0,Product1,656.0,West
2024-08-06,A,13.0,Product3,100.0,West
2024-08-07,A,82.0,Product3,267.0,East
2024-08-08,A,33.0,Product1,719.0,South
2024-08-09,C,16.0,Product2,118.0,South
2024-08-10,A,42.0,Product1,431.0,North
2024-08-11,C,66.0,Product1,683.0,West
2024-08-12,B,55.0,Product1,555.0,North
2024-08-13,C,99.0,Product2,208.0,North
2024-08-14,C,42.0,Product1,367.0,East
2024-08-15,B,,Product2,544.0,East
2024-08-16,C,30.0,Product1,339.0,East
2024-08-17,A,13.0,Product3,400.0,West
2024-08-18,A,13.0,Product1,,East
2024-08-19,C,18.0,Product1,202.0,East
2024-08-20,A,32.0,Product3,349.0,West
2024-08-21,C,96.0,Product2,552.0,West
2024-08-22,A,,Product2,619.0,South
2024-08-23,A,39.0,Product1,252.0,East
2024-08-24,C,46.0,Product3,958.0,East
2024-08-25,A,29.0,Product2,273.0,East
2024-08-26,C,,Product1,442.0,South
2024-08-27,A,93.0,Product3,769.0,East
2024-08-28,A,62.0,Product2,530.0,South
2024-08-29,B,57.0,Product2,826.0,North
2024-08-30,B,16.0,Product3,788.0,South
2024-08-31,C,56.0,Product3,786.0,North
2024-09-01,B,10.0,Product3,951.0,East
2024-09-02,C,30.0,Product3,949.0,North
2024-09-03,B,25.0,Product1,757.0,South
2024-09-04,A,84.0,Product3,423.0,West
